-2.338863611221313477e-01,-1.656963974237442017e-01,-1.848163157701492310e-01,-1.834573894739151001e-01,-1.209879517555236816e-01,-1.949737221002578735e-01,-2.456199079751968384e-01,-1.853457540273666382e-01,-1.556791067123413086e-01,-1.672993600368499756e-01,-1.397514641284942627e-01,-1.810590177774429321e-01,-1.806844472885131836e-01,-1.723405569791793823e-01,-2.767222523689270020e-01,-1.935432106256484985e-01,-1.283182203769683838e-01,-2.211162000894546509e-01,-1.114269047975540161e-01,-8.552262932062149048e-02,-2.126496583223342896e-01,-1.590340733528137207e-01,-1.415094286203384399e-01,-1.683490425348281860e-01,-1.745321750640869141e-01,-1.906066983938217163e-01,-9.869814664125442505e-02,-1.533968746662139893e-01,-1.744964569807052612e-01,-1.847604215145111084e-01,-1.874633431434631348e-01,-1.342180073261260986e-01
-1.830705404281616211e-01,-2.033257037401199341e-01,-1.782612949609756470e-01,-1.238360777497291565e-01,-1.037507653236389160e-01,-1.712476313114166260e-01,-2.134797424077987671e-01,-1.280630528926849365e-01,-2.163517773151397705e-01,-1.434577703475952148e-01,-1.836809813976287842e-01,-1.775686740875244141e-01,-2.637210786342620850e-01,-9.020583331584930420e-02,-1.144632026553153992e-01,-1.816540360450744629e-01,-1.058988273143768311e-01,-2.016186416149139404e-01,-1.218546405434608459e-01,-1.658530235290527344e-01,-1.805282831192016602e-01,-8.741845190525054932e-02,-1.949215829372406006e-01,-1.856153607368469238e-01,-1.698812842369079590e-01,-2.154794782400131226e-01,-1.921253502368927002e-01,-1.631550639867782593e-01,-1.923819035291671753e-01,-2.526612281799316406e-01,-2.383619546890258789e-01,-1.270281225442886353e-01
-1.683703213930130005e-01,-1.403708010911941528e-01,-1.150021255016326904e-01,-2.079671025276184082e-01,-2.289826720952987671e-01,-1.667824238538742065e-01,-1.114867404103279114e-01,-2.029558420181274414e-01,-3.618410974740982056e-02,-2.062186747789382935e-01,-1.147643104195594788e-01,-1.871918588876724243e-01,-1.521401107311248779e-01,-2.505918741226196289e-01,-1.571910530328750610e-01,-1.830549240112304688e-01,-1.084323972463607788e-01,-1.748233735561370850e-01,-7.267788052558898926e-02,-1.357994675636291504e-01,-1.572307646274566650e-01,-3.055731654167175293e-01,-2.052966952323913574e-01,-1.408506035804748535e-01,-1.854250729084014893e-01,-2.169561684131622314e-01,-1.586439609527587891e-01,-1.052962243556976318e-01,-1.771853119134902954e-01,-2.309113442897796631e-01,-2.344790250062942505e-01,-1.478662788867950439e-01
-2.205164134502410889e-01,-1.541087180376052856e-01,-1.896988153457641602e-01,-1.589757204055786133e-01,-1.567175984382629395e-01,-1.290775984525680542e-01,-1.566326916217803955e-01,-1.891565024852752686e-01,-2.468084692955017090e-01,-2.448651939630508423e-01,-1.872104853391647339e-01,-1.775913536548614502e-01,-2.026883363723754883e-01,-1.774463951587677002e-01,-1.682522594928741455e-01,-1.943373978137969971e-01,-1.453694105148315430e-01,-1.584263145923614502e-01,-1.786955446004867554e-01,-1.414859592914581299e-01,-9.793724119663238525e-02,-1.225382387638092041e-01,-2.110949903726577759e-01,-2.152538448572158813e-01,-1.464052498340606689e-01,-1.791383326053619385e-01,-1.841354519128799438e-01,-1.903695315122604370e-01,-1.808969080448150635e-01,-1.293455064296722412e-01,-1.870085746049880981e-01,-1.301591843366622925e-01
-2.452694773674011230e-01,-1.522206366062164307e-01,-1.721508055925369263e-01,-2.210328131914138794e-01,-6.799081712961196899e-02,-1.950223147869110107e-01,-2.166780680418014526e-01,-1.871339529752731323e-01,-1.374275833368301392e-01,-1.467177271842956543e-01,-1.345778703689575195e-01,-1.794008314609527588e-01,-1.772406399250030518e-01,-1.712616533041000366e-01,-2.948888242244720459e-01,-2.242952287197113037e-01,-1.407519578933715820e-01,-1.966879814863204956e-01,-1.197546049952507019e-01,-4.067855328321456909e-02,-2.022165805101394653e-01,-1.640275418758392334e-01,-1.508395373821258545e-01,-2.057587802410125732e-01,-1.695981174707412720e-01,-2.001149207353591919e-01,-1.498800516128540039e-01,-1.228814497590065002e-01,-1.549695581197738647e-01,-1.626227647066116333e-01,-1.733311116695404053e-01,-1.748618334531784058e-01
-1.748784184455871582e-01,-2.394940108060836792e-01,-1.355392038822174072e-01,-1.568876802921295166e-01,-1.266120970249176025e-01,-6.600978970527648926e-02,-2.547439336776733398e-01,-8.265628665685653687e-02,-2.572813630104064941e-01,-8.109948039054870605e-02,-2.138691544532775879e-01,-1.754083037376403809e-01,-2.653617858886718750e-01,6.671495735645294189e-03,-7.937087863683700562e-02,-1.905580759048461914e-01,-1.223824247717857361e-01,-1.616197377443313599e-01,-1.154276803135871887e-01,-2.268695682287216187e-01,-1.490360200405120850e-01,-3.641771897673606873e-02,-1.519686281681060791e-01,-1.806533634662628174e-01,-1.874834001064300537e-01,-2.249780893325805664e-01,-1.484948694705963135e-01,-1.262620389461517334e-01,-2.521693706512451172e-01,-2.737766206264495850e-01,-2.270945608615875244e-01,-1.248034313321113586e-01
-1.316601485013961792e-01,-9.540076553821563721e-02,-1.131946742534637451e-01,-2.175108492374420166e-01,-2.861219048500061035e-01,-1.053927689790725708e-01,-1.593795269727706909e-01,-1.992677152156829834e-01,2.000006660819053650e-02,-2.040628343820571899e-01,-1.241556257009506226e-01,-2.047739475965499878e-01,-1.143874600529670715e-01,-2.358417659997940063e-01,-1.349380910396575928e-01,-1.340390145778656006e-01,-8.211024850606918335e-02,-1.630768179893493652e-01,-9.594704955816268921e-02,-1.180172711610794067e-01,-1.715128123760223389e-01,-3.130409121513366699e-01,-2.071130871772766113e-01,-9.220650792121887207e-02,-1.861297488212585449e-01,-2.206976264715194702e-01,-1.335073560476303101e-01,-8.220303058624267578e-02,-2.071667611598968506e-01,-2.669084072113037109e-01,-2.516773641109466553e-01,-1.742870360612869263e-01
-2.720800936222076416e-01,-1.546508669853210449e-01,-1.605028212070465088e-01,-1.728806197643280029e-01,-1.716074496507644653e-01,-1.189355999231338501e-01,-1.709842085838317871e-01,-1.495079547166824341e-01,-2.230549007654190063e-01,-2.332534492015838623e-01,-1.677228361368179321e-01,-1.718764007091522217e-01,-2.198201119899749756e-01,-1.080121099948883057e-01,-2.233435511589050293e-01,-1.855498552322387695e-01,-1.134654805064201355e-01,-1.764915436506271362e-01,-1.614694446325302124e-01,-1.449781805276870728e-01,-1.000106558203697205e-01,-6.957928091287612915e-02,-2.554821372032165527e-01,-1.837690174579620361e-01,-1.598049551248550415e-01,-2.053314149379730225e-01,-2.393877655267715454e-01,-1.925747692584991455e-01,-1.600300371646881104e-01,-1.268786787986755371e-01,-1.805412620306015015e-01,-6.081554293632507324e-02
-2.479464113712310791e-01,-1.550710946321487427e-01,-1.751433610916137695e-01,-2.195126116275787354e-01,-6.741544604301452637e-02,-2.010602056980133057e-01,-2.148987948894500732e-01,-1.906524151563644409e-01,-1.491145938634872437e-01,-1.419344395399093628e-01,-1.355635523796081543e-01,-1.762602925300598145e-01,-1.723062545061111450e-01,-1.700727939605712891e-01,-2.871997952461242676e-01,-2.227145582437515259e-01,-1.384042948484420776e-01,-1.921144425868988037e-01,-1.206108406186103821e-01,-4.282689094543457031e-02,-2.013729363679885864e-01,-1.675255447626113892e-01,-1.599083244800567627e-01,-2.059378325939178467e-01,-1.766580194234848022e-01,-1.968203485012054443e-01,-1.521732062101364136e-01,-1.274562925100326538e-01,-1.566289365291595459e-01,-1.571573168039321899e-01,-1.702987998723983765e-01,-1.701959818601608276e-01
-1.788383424282073975e-01,-2.386906892061233521e-01,-1.313526630401611328e-01,-1.597140282392501831e-01,-1.282651871442794800e-01,-7.249560952186584473e-02,-2.547950744628906250e-01,-9.634184837341308594e-02,-2.599472999572753906e-01,-8.083678781986236572e-02,-2.116372883319854736e-01,-1.681147366762161255e-01,-2.734880149364471436e-01,8.409528061747550964e-03,-7.753690332174301147e-02,-1.843456476926803589e-01,-1.246529221534729004e-01,-1.596715897321701050e-01,-1.145088151097297668e-01,-2.208824753761291504e-01,-1.460672467947006226e-01,-3.796780854463577271e-02,-1.417099833488464355e-01,-1.848606914281845093e-01,-1.956605613231658936e-01,-2.179547250270843506e-01,-1.430293172597885132e-01,-1.271967589855194092e-01,-2.569595873355865479e-01,-2.686634957790374756e-01,-2.326955050230026245e-01,-1.249139979481697083e-01
